order_id,order_date,product_name,category,size,quantity,total_price
1680,2023-05-03 17:52:00,Iced Coffee,Coffee,Small,4,12.0
1681,2023-04-13 00:29:00,Black Tea,Tea,Medium,3,7.5
1682,2023-03-26 20:30:00,Latte,Coffee,Medium,2,7.0
1683,2023-04-10 02:37:00,Blueberry Muffin,Snack,Standard,3,6.0
1684,2023-02-25 09:02:00,Croissant,Snack,Standard,2,3.0
1685,2023-02-21 01:44:00,Black Tea,Tea,Large,4,12.0
1686,2023-03-07 16:12:00,Cheesecake,Dessert,Slice,1,3.5
1687,2023-04-03 05:38:00,Iced Coffee,Coffee,Medium,3,10.5
1688,2023-05-08 21:56:00,Iced Coffee,Coffee,Large,1,4.0
1689,2023-02-01 21:41:00,Cheesecake,Dessert,Slice,1,3.5
1690,2023-04-15 20:24:00,Cheesecake,Dessert,Slice,3,10.5
1691,2023-05-20 15:33:00,Latte,Coffee,Large,2,8.0
1692,2023-04-07 16:09:00,Black Tea,Tea,Medium,3,7.5
1693,2023-04-21 01:45:00,Cheesecake,Dessert,Slice,4,14.0
1694,2023-03-30 09:20:00,Croissant,Snack,Standard,3,4.5
1695,2023-02-10 04:36:00,Blueberry Muffin,Snack,Standard,3,6.0
1696,2023-01-18 00:25:00,Croissant,Snack,Standard,1,1.5
1697,2023-05-31 05:15:00,Latte,Coffee,Medium,1,3.5
1698,2023-04-30 14:47:00,Latte,Coffee,Large,1,4.0
1699,2023-02-08 19:47:00,Black Tea,Tea,Small,4,8.0
1700,2023-05-10 07:29:00,Espresso,Coffee,Double,3,7.5
1701,2023-04-06 03:50:00,Cappuccino,Coffee,Medium,4,14.0
1702,2023-02-19 12:31:00,Black Tea,Tea,Small,4,8.0
1703,2023-04-17 01:14:00,Cappuccino,Coffee,Large,1,4.0
1704,2023-06-08 20:06:00,Espresso,Coffee,Single,4,8.0
1705,2023-01-18 20:42:00,Latte,Coffee,Large,1,4.0
1706,2023-05-25 09:30:00,Chocolate Cake,Dessert,Slice,3,9.0
1707,2023-04-26 21:39:00,Cappuccino,Coffee,Large,1,4.0
1708,2023-05-26 07:33:00,Cappuccino,Coffee,Medium,2,7.0
1709,2023-02-14 15:22:00,Blueberry Muffin,Snack,Standard,1,2.0
1710,2023-02-18 12:51:00,Latte,Coffee,Medium,2,7.0
1711,2023-03-09 06:03:00,Chocolate Cake,Dessert,Slice,2,6.0
1712,2023-04-11 20:16:00,Blueberry Muffin,Snack,Standard,3,6.0
1713,2023-04-02 05:56:00,Black Tea,Tea,Large,2,6.0
1714,2023-05-27 11:05:00,Cheesecake,Dessert,Slice,3,10.5
1715,2023-03-14 07:34:00,Cheesecake,Dessert,Slice,4,14.0
1716,2023-05-18 19:59:00,Iced Coffee,Coffee,Large,3,12.0
1717,2023-03-03 02:13:00,Green Tea,Tea,Large,2,7.0
1718,2023-04-11 22:00:00,Black Tea,Tea,Small,1,2.0
1719,2023-06-03 12:30:00,Cappuccino,Coffee,Small,4,12.0
1720,2023-02-07 01:21:00,Iced Coffee,Coffee,Large,2,8.0
1721,2023-04-28 18:42:00,Blueberry Muffin,Snack,Standard,4,8.0
1722,2023-02-01 20:46:00,Chocolate Cake,Dessert,Slice,4,12.0
1723,2023-01-19 00:51:00,Espresso,Coffee,Single,2,4.0
1724,2023-06-23 21:44:00,Croissant,Snack,Standard,4,6.0
1725,2023-05-25 06:37:00,Green Tea,Tea,Medium,4,12.0
1726,2023-04-23 06:17:00,Espresso,Coffee,Single,3,6.0
1727,2023-01-03 15:22:00,Black Tea,Tea,Large,4,12.0
1728,2023-03-06 02:55:00,Green Tea,Tea,Small,2,5.0
1729,2023-05-05 16:26:00,Blueberry Muffin,Snack,Standard,2,4.0
1730,2023-05-28 23:23:00,Cappuccino,Coffee,Medium,2,7.0
1731,2023-01-25 23:50:00,Iced Coffee,Coffee,Large,1,4.0
1732,2023-02-08 08:51:00,Croissant,Snack,Standard,4,6.0
1733,2023-06-01 21:58:00,Espresso,Coffee,Single,2,4.0
1734,2023-01-07 11:34:00,Green Tea,Tea,Large,3,10.5
1735,2023-02-18 18:41:00,Blueberry Muffin,Snack,Standard,3,6.0
1736,2023-02-10 08:11:00,Cheesecake,Dessert,Slice,3,10.5
1737,2023-05-22 03:06:00,Cheesecake,Dessert,Slice,2,7.0
1738,2023-06-12 05:39:00,Chocolate Cake,Dessert,Slice,3,9.0
1739,2023-03-08 02:33:00,Cappuccino,Coffee,Large,2,8.0
1740,2023-03-06 18:32:00,Cheesecake,Dessert,Slice,3,10.5
1741,2023-02-04 05:23:00,Blueberry Muffin,Snack,Standard,4,8.0
1742,2023-06-28 15:58:00,Chocolate Cake,Dessert,Slice,4,12.0
1743,2023-04-15 05:38:00,Chocolate Cake,Dessert,Slice,2,6.0
1744,2023-01-09 04:46:00,Green Tea,Tea,Small,3,7.5
1745,2023-02-14 17:27:00,Iced Coffee,Coffee,Large,3,12.0
1746,2023-06-16 00:01:00,Iced Coffee,Coffee,Medium,3,10.5
1747,2023-06-18 10:59:00,Blueberry Muffin,Snack,Standard,2,4.0
1748,2023-01-09 10:16:00,Cappuccino,Coffee,Large,2,8.0
1749,2023-03-05 03:29:00,Latte,Coffee,Medium,1,3.5
1750,2023-02-09 00:52:00,Cappuccino,Coffee,Small,1,3.0
1751,2023-05-30 21:25:00,Black Tea,Tea,Medium,1,2.5
1752,2023-05-05 05:39:00,Green Tea,Tea,Small,3,7.5
1753,2023-03-09 07:02:00,Cappuccino,Coffee,Large,1,4.0
1754,2023-05-19 01:38:00,Cappuccino,Coffee,Medium,1,3.5
1755,2023-05-03 10:34:00,Croissant,Snack,Standard,1,1.5
1756,2023-01-03 20:29:00,Green Tea,Tea,Large,3,10.5
1757,2023-01-29 14:07:00,Black Tea,Tea,Medium,1,2.5
1758,2023-06-09 07:34:00,Iced Coffee,Coffee,Medium,1,3.5
1759,2023-06-23 14:56:00,Croissant,Snack,Standard,1,1.5
1760,2023-03-27 18:56:00,Chocolate Cake,Dessert,Slice,4,12.0
1761,2023-06-10 02:03:00,Black Tea,Tea,Small,2,4.0
1762,2023-03-07 17:07:00,Green Tea,Tea,Large,4,14.0
1763,2023-06-11 09:12:00,Cappuccino,Coffee,Large,3,12.0
1764,2023-01-14 16:41:00,Latte,Coffee,Medium,4,14.0
1765,2023-06-07 13:55:00,Blueberry Muffin,Snack,Standard,4,8.0
1766,2023-06-20 19:07:00,Iced Coffee,Coffee,Medium,3,10.5
1767,2023-02-09 04:10:00,Chocolate Cake,Dessert,Slice,4,12.0
1768,2023-04-24 11:51:00,Espresso,Coffee,Double,2,5.0
1769,2023-04-13 17:53:00,Green Tea,Tea,Small,3,7.5
1770,2023-06-10 16:14:00,Cheesecake,Dessert,Slice,2,7.0
1771,2023-04-19 16:24:00,Chocolate Cake,Dessert,Slice,1,3.0
1772,2023-05-30 13:39:00,Iced Coffee,Coffee,Medium,3,10.5
1773,2023-02-14 19:14:00,Blueberry Muffin,Snack,Standard,3,6.0
1774,2023-02-03 17:02:00,Cappuccino,Coffee,Medium,2,7.0
1775,2023-06-29 11:54:00,Iced Coffee,Coffee,Small,3,9.0
1776,2023-02-04 23:25:00,Espresso,Coffee,Double,4,10.0
1777,2023-03-03 08:09:00,Espresso,Coffee,Double,2,5.0
1778,2023-06-18 08:05:00,Latte,Coffee,Small,2,6.0
1779,2023-03-04 07:10:00,Green Tea,Tea,Large,4,14.0
1780,2023-03-05 18:24:00,Chocolate Cake,Dessert,Slice,1,3.0
1781,2023-03-07 12:13:00,Latte,Coffee,Large,2,8.0
1782,2023-03-05 22:00:00,Croissant,Snack,Standard,4,6.0
1783,2023-02-22 15:32:00,Cappuccino,Coffee,Large,3,12.0
1784,2023-05-21 14:44:00,Blueberry Muffin,Snack,Standard,1,2.0
1785,2023-03-14 17:00:00,Croissant,Snack,Standard,1,1.5
1786,2023-06-06 21:07:00,Croissant,Snack,Standard,4,6.0
1787,2023-01-25 08:27:00,Cappuccino,Coffee,Large,2,8.0
1788,2023-05-04 13:59:00,Green Tea,Tea,Medium,2,6.0
1789,2023-04-02 10:45:00,Croissant,Snack,Standard,1,1.5
1790,2023-04-09 18:47:00,Blueberry Muffin,Snack,Standard,3,6.0
1791,2023-04-18 14:40:00,Cheesecake,Dessert,Slice,4,14.0
1792,2023-04-17 04:45:00,Chocolate Cake,Dessert,Slice,2,6.0
1793,2023-02-06 08:06:00,Latte,Coffee,Medium,2,7.0
1794,2023-02-16 01:05:00,Espresso,Coffee,Double,3,7.5
1795,2023-02-10 18:44:00,Blueberry Muffin,Snack,Standard,4,8.0
1796,2023-03-30 02:35:00,Cappuccino,Coffee,Large,1,4.0
1797,2023-02-09 00:07:00,Cappuccino,Coffee,Small,1,3.0
1798,2023-02-05 08:08:00,Chocolate Cake,Dessert,Slice,3,9.0
1799,2023-05-01 05:44:00,Chocolate Cake,Dessert,Slice,2,6.0
1800,2023-03-01 00:45:00,Blueberry Muffin,Snack,Standard,2,4.0
1801,2023-05-20 04:56:00,Cheesecake,Dessert,Slice,1,3.5
1802,2023-05-20 12:19:00,Blueberry Muffin,Snack,Standard,3,6.0
1803,2023-05-26 09:07:00,Green Tea,Tea,Large,1,3.5
1804,2023-06-28 15:19:00,Iced Coffee,Coffee,Small,4,12.0
1805,2023-04-19 18:30:00,Chocolate Cake,Dessert,Slice,4,12.0
1806,2023-03-09 20:02:00,Espresso,Coffee,Double,2,5.0
1807,2023-01-25 19:27:00,Cappuccino,Coffee,Medium,1,3.5
1808,2023-04-21 17:11:00,Blueberry Muffin,Snack,Standard,4,8.0
1809,2023-05-13 12:14:00,Espresso,Coffee,Single,4,8.0
1810,2023-01-13 14:57:00,Croissant,Snack,Standard,1,1.5
1811,2023-05-09 00:28:00,Black Tea,Tea,Medium,4,10.0
1812,2023-04-22 00:30:00,Cheesecake,Dessert,Slice,3,10.5
1813,2023-02-06 12:17:00,Cappuccino,Coffee,Medium,3,10.5
1814,2023-02-25 15:27:00,Croissant,Snack,Standard,3,4.5
1815,2023-02-23 20:12:00,Green Tea,Tea,Small,1,2.5
1816,2023-02-03 11:24:00,Latte,Coffee,Medium,1,3.5
1817,2023-06-24 15:36:00,Latte,Coffee,Medium,1,3.5
1818,2023-05-06 15:38:00,Iced Coffee,Coffee,Small,4,12.0
1819,2023-01-01 17:11:00,Espresso,Coffee,Double,2,5.0
1820,2023-01-10 18:24:00,Latte,Coffee,Medium,1,3.5
1821,2023-04-16 00:42:00,Croissant,Snack,Standard,2,3.0
1822,2023-01-29 10:46:00,Cheesecake,Dessert,Slice,4,14.0
1823,2023-02-13 17:29:00,Cappuccino,Coffee,Medium,4,14.0
1824,2023-02-21 23:19:00,Chocolate Cake,Dessert,Slice,2,6.0
1825,2023-03-07 06:53:00,Latte,Coffee,Medium,4,14.0
1826,2023-05-07 03:52:00,Cheesecake,Dessert,Slice,1,3.5
1827,2023-03-05 11:14:00,Espresso,Coffee,Single,1,2.0
1828,2023-01-30 12:18:00,Cappuccino,Coffee,Medium,1,3.5
1829,2023-01-31 03:25:00,Cheesecake,Dessert,Slice,3,10.5
1830,2023-04-03 19:16:00,Latte,Coffee,Large,3,12.0
1831,2023-04-14 08:14:00,Green Tea,Tea,Large,4,14.0
1832,2023-05-05 19:17:00,Espresso,Coffee,Double,1,2.5
1833,2023-03-28 14:41:00,Iced Coffee,Coffee,Medium,3,10.5
1834,2023-03-05 15:21:00,Black Tea,Tea,Large,1,3.0
1835,2023-06-10 19:03:00,Latte,Coffee,Large,4,16.0
1836,2023-04-27 21:30:00,Iced Coffee,Coffee,Medium,2,7.0
1837,2023-04-01 13:12:00,Black Tea,Tea,Large,1,3.0
1838,2023-05-16 09:50:00,Blueberry Muffin,Snack,Standard,1,2.0
1839,2023-04-21 03:17:00,Black Tea,Tea,Large,4,12.0
1840,2023-04-14 23:59:00,Espresso,Coffee,Double,2,5.0
1841,2023-03-01 07:39:00,Green Tea,Tea,Small,1,2.5
1842,2023-05-14 15:19:00,Cappuccino,Coffee,Small,3,9.0
1843,2023-03-28 11:21:00,Blueberry Muffin,Snack,Standard,1,2.0
1844,2023-01-16 14:03:00,Espresso,Coffee,Double,3,7.5
1845,2023-04-27 23:34:00,Latte,Coffee,Small,1,3.0
1846,2023-05-12 01:43:00,Latte,Coffee,Large,4,16.0
1847,2023-04-27 16:26:00,Cappuccino,Coffee,Medium,3,10.5
1848,2023-02-14 13:31:00,Chocolate Cake,Dessert,Slice,3,9.0
1849,2023-06-19 07:35:00,Croissant,Snack,Standard,3,4.5
1850,2023-05-21 15:26:00,Cheesecake,Dessert,Slice,1,3.5
1851,2023-05-11 22:48:00,Green Tea,Tea,Medium,4,12.0
1852,2023-05-02 23:09:00,Cappuccino,Coffee,Large,3,12.0
1853,2023-02-23 12:56:00,Chocolate Cake,Dessert,Slice,3,9.0
1854,2023-05-30 05:56:00,Blueberry Muffin,Snack,Standard,2,4.0
1855,2023-06-05 06:36:00,Green Tea,Tea,Large,3,10.5
1856,2023-04-03 20:46:00,Cappuccino,Coffee,Small,3,9.0
1857,2023-06-13 12:05:00,Green Tea,Tea,Medium,2,6.0
1858,2023-02-02 14:33:00,Chocolate Cake,Dessert,Slice,4,12.0
1859,2023-04-16 22:36:00,Cappuccino,Coffee,Small,3,9.0
1860,2023-01-13 15:18:00,Croissant,Snack,Standard,4,6.0
1861,2023-03-13 17:46:00,Croissant,Snack,Standard,3,4.5
1862,2023-05-22 08:21:00,Espresso,Coffee,Double,1,2.5
1863,2023-01-19 17:59:00,Espresso,Coffee,Double,3,7.5
1864,2023-06-24 10:18:00,Cappuccino,Coffee,Large,4,16.0
1865,2023-04-10 06:00:00,Iced Coffee,Coffee,Medium,2,7.0
1866,2023-04-04 00:04:00,Iced Coffee,Coffee,Large,2,8.0
1867,2023-04-15 08:54:00,Black Tea,Tea,Medium,4,10.0
1868,2023-01-29 10:20:00,Iced Coffee,Coffee,Medium,2,7.0
1869,2023-03-05 20:35:00,Chocolate Cake,Dessert,Slice,4,12.0
1870,2023-01-30 11:15:00,Cheesecake,Dessert,Slice,1,3.5
1871,2023-03-26 21:33:00,Iced Coffee,Coffee,Large,1,4.0
1872,2023-05-29 22:02:00,Latte,Coffee,Medium,3,10.5
1873,2023-03-04 07:39:00,Croissant,Snack,Standard,2,3.0
1874,2023-01-07 19:15:00,Cappuccino,Coffee,Medium,3,10.5
1875,2023-05-03 04:56:00,Cheesecake,Dessert,Slice,2,7.0
1876,2023-03-03 20:07:00,Black Tea,Tea,Medium,2,5.0
1877,2023-06-13 06:45:00,Croissant,Snack,Standard,3,4.5
1878,2023-05-16 19:19:00,Croissant,Snack,Standard,4,6.0
1879,2023-01-12 07:03:00,Espresso,Coffee,Single,1,2.0
1880,2023-01-03 18:17:00,Chocolate Cake,Dessert,Slice,2,6.0
1881,2023-03-20 03:11:00,Green Tea,Tea,Small,4,10.0
1882,2023-01-10 01:26:00,Cheesecake,Dessert,Slice,2,7.0
1883,2023-06-14 06:17:00,Croissant,Snack,Standard,2,3.0
1884,2023-06-12 22:31:00,Green Tea,Tea,Small,3,7.5
1885,2023-01-31 03:55:00,Blueberry Muffin,Snack,Standard,2,4.0
1886,2023-03-06 04:53:00,Black Tea,Tea,Medium,3,7.5
1887,2023-03-29 02:07:00,Blueberry Muffin,Snack,Standard,4,8.0
1888,2023-03-25 17:53:00,Espresso,Coffee,Single,3,6.0
1889,2023-04-10 20:18:00,Blueberry Muffin,Snack,Standard,1,2.0
1890,2023-02-10 10:09:00,Iced Coffee,Coffee,Medium,2,7.0
1891,2023-02-28 05:54:00,Latte,Coffee,Small,2,6.0
1892,2023-03-13 07:08:00,Latte,Coffee,Medium,2,7.0
1893,2023-06-06 07:22:00,Espresso,Coffee,Double,3,7.5
1894,2023-06-20 16:54:00,Black Tea,Tea,Large,4,12.0
1895,2023-05-29 07:58:00,Cheesecake,Dessert,Slice,3,10.5
1896,2023-04-15 03:59:00,Chocolate Cake,Dessert,Slice,1,3.0
1897,2023-04-22 04:42:00,Blueberry Muffin,Snack,Standard,2,4.0
1898,2023-06-28 17:38:00,Cappuccino,Coffee,Small,1,3.0
1899,2023-04-23 05:47:00,Black Tea,Tea,Medium,1,2.5
1900,2023-03-03 17:57:00,Green Tea,Tea,Large,3,10.5
1901,2023-04-20 09:00:00,Latte,Coffee,Small,3,9.0
1902,2023-01-16 00:23:00,Cappuccino,Coffee,Large,3,12.0
1903,2023-05-14 04:42:00,Blueberry Muffin,Snack,Standard,2,4.0
1904,2023-01-31 09:57:00,Blueberry Muffin,Snack,Standard,1,2.0
1905,2023-01-26 22:17:00,Black Tea,Tea,Small,3,6.0
1906,2023-06-10 09:52:00,Green Tea,Tea,Medium,4,12.0
1907,2023-06-23 16:56:00,Espresso,Coffee,Double,4,10.0
1908,2023-01-15 11:34:00,Blueberry Muffin,Snack,Standard,4,8.0
1909,2023-02-12 06:45:00,Croissant,Snack,Standard,2,3.0
1910,2023-04-17 09:09:00,Latte,Coffee,Small,4,12.0
1911,2023-04-01 01:57:00,Black Tea,Tea,Large,4,12.0
1912,2023-05-24 12:36:00,Green Tea,Tea,Large,4,14.0
1913,2023-02-12 16:46:00,Latte,Coffee,Large,3,12.0
1914,2023-06-09 02:50:00,Chocolate Cake,Dessert,Slice,4,12.0
1915,2023-04-20 14:35:00,Green Tea,Tea,Medium,3,9.0
1916,2023-01-06 13:09:00,Espresso,Coffee,Single,2,4.0
1917,2023-04-09 13:23:00,Chocolate Cake,Dessert,Slice,1,3.0
1918,2023-05-11 17:46:00,Green Tea,Tea,Small,1,2.5
1919,2023-01-19 22:14:00,Latte,Coffee,Small,4,12.0
1920,2023-02-07 23:21:00,Iced Coffee,Coffee,Small,3,9.0
1921,2023-03-03 18:24:00,Chocolate Cake,Dessert,Slice,4,12.0
1922,2023-06-13 10:23:00,Croissant,Snack,Standard,1,1.5
1923,2023-03-07 05:49:00,Espresso,Coffee,Single,4,8.0
1924,2023-01-26 00:15:00,Espresso,Coffee,Double,2,5.0
1925,2023-05-04 20:24:00,Iced Coffee,Coffee,Small,1,3.0
1926,2023-06-16 08:33:00,Green Tea,Tea,Small,2,5.0
1927,2023-02-10 16:20:00,Chocolate Cake,Dessert,Slice,2,6.0
1928,2023-03-31 22:12:00,Blueberry Muffin,Snack,Standard,1,2.0
1929,2023-03-31 16:11:00,Blueberry Muffin,Snack,Standard,1,2.0
1930,2023-06-11 07:04:00,Cheesecake,Dessert,Slice,3,10.5
1931,2023-06-03 13:19:00,Blueberry Muffin,Snack,Standard,1,2.0
1932,2023-05-25 23:45:00,Blueberry Muffin,Snack,Standard,3,6.0
1933,2023-05-06 17:12:00,Cheesecake,Dessert,Slice,3,10.5
1934,2023-04-20 13:42:00,Cappuccino,Coffee,Medium,3,10.5
1935,2023-05-21 10:12:00,Espresso,Coffee,Single,3,6.0
1936,2023-03-12 16:43:00,Iced Coffee,Coffee,Large,2,8.0
1937,2023-02-12 17:40:00,Black Tea,Tea,Small,2,4.0
1938,2023-03-27 04:41:00,Blueberry Muffin,Snack,Standard,2,4.0
1939,2023-02-19 05:41:00,Iced Coffee,Coffee,Medium,2,7.0
1940,2023-02-09 14:25:00,Croissant,Snack,Standard,3,4.5
1941,2023-05-09 07:20:00,Cheesecake,Dessert,Slice,4,14.0
1942,2023-01-14 14:38:00,Espresso,Coffee,Double,4,10.0
1943,2023-02-01 07:35:00,Croissant,Snack,Standard,3,4.5
1944,2023-06-14 03:05:00,Iced Coffee,Coffee,Small,3,9.0
1945,2023-03-24 20:41:00,Cappuccino,Coffee,Small,4,12.0
1946,2023-05-20 01:31:00,Iced Coffee,Coffee,Large,3,12.0
1947,2023-02-04 06:53:00,Black Tea,Tea,Large,4,12.0
1948,2023-03-18 07:37:00,Cappuccino,Coffee,Medium,3,10.5
1949,2023-04-20 15:56:00,Cheesecake,Dessert,Slice,2,7.0
1950,2023-03-09 05:55:00,Cheesecake,Dessert,Slice,2,7.0
1951,2023-04-10 19:59:00,Green Tea,Tea,Large,4,14.0
1952,2023-05-10 19:07:00,Iced Coffee,Coffee,Medium,3,10.5
1953,2023-04-04 19:50:00,Black Tea,Tea,Small,4,8.0
1954,2023-06-14 02:16:00,Black Tea,Tea,Small,4,8.0
1955,2023-02-06 22:57:00,Croissant,Snack,Standard,3,4.5
1956,2023-06-08 03:40:00,Cappuccino,Coffee,Small,4,12.0
1957,2023-02-18 12:18:00,Green Tea,Tea,Small,3,7.5
1958,2023-02-01 08:20:00,Blueberry Muffin,Snack,Standard,1,2.0
1959,2023-05-11 18:44:00,Blueberry Muffin,Snack,Standard,1,2.0
1960,2023-05-09 07:37:00,Chocolate Cake,Dessert,Slice,4,12.0
1961,2023-02-04 07:13:00,Croissant,Snack,Standard,4,6.0
1962,2023-06-28 02:19:00,Blueberry Muffin,Snack,Standard,2,4.0
1963,2023-02-13 05:47:00,Cheesecake,Dessert,Slice,4,14.0
1964,2023-03-22 14:08:00,Iced Coffee,Coffee,Large,3,12.0
1965,2023-06-11 19:09:00,Green Tea,Tea,Large,2,7.0
1966,2023-03-02 03:46:00,Iced Coffee,Coffee,Medium,2,7.0
1967,2023-04-04 14:27:00,Iced Coffee,Coffee,Medium,2,7.0
1968,2023-03-18 13:39:00,Black Tea,Tea,Large,4,12.0
1969,2023-05-03 09:35:00,Latte,Coffee,Large,4,16.0
1970,2023-05-12 11:16:00,Blueberry Muffin,Snack,Standard,4,8.0
1971,2023-01-08 21:29:00,Croissant,Snack,Standard,3,4.5
1972,2023-01-28 20:20:00,Cheesecake,Dessert,Slice,2,7.0
1973,2023-02-02 20:58:00,Black Tea,Tea,Small,3,6.0
1974,2023-02-13 23:03:00,Cheesecake,Dessert,Slice,3,10.5
1975,2023-04-17 08:18:00,Chocolate Cake,Dessert,Slice,2,6.0
1976,2023-03-30 04:03:00,Croissant,Snack,Standard,3,4.5
1977,2023-03-24 03:44:00,Black Tea,Tea,Medium,2,5.0
1978,2023-02-24 14:31:00,Black Tea,Tea,Medium,2,5.0
1979,2023-06-03 23:46:00,Latte,Coffee,Small,1,3.0
1980,2023-05-18 16:22:00,Croissant,Snack,Standard,2,3.0
1981,2023-04-09 13:01:00,Cheesecake,Dessert,Slice,1,3.5
1982,2023-05-04 05:00:00,Iced Coffee,Coffee,Small,1,3.0
1983,2023-05-10 07:13:00,Croissant,Snack,Standard,1,1.5
1984,2023-04-23 05:45:00,Croissant,Snack,Standard,1,1.5
1985,2023-06-07 00:48:00,Green Tea,Tea,Small,3,7.5
1986,2023-06-07 11:13:00,Blueberry Muffin,Snack,Standard,4,8.0
1987,2023-02-21 20:51:00,Latte,Coffee,Medium,2,7.0
1988,2023-06-20 16:36:00,Blueberry Muffin,Snack,Standard,4,8.0
1989,2023-04-13 07:33:00,Green Tea,Tea,Small,3,7.5
1990,2023-04-23 19:00:00,Cappuccino,Coffee,Small,3,9.0
1991,2023-02-27 02:54:00,Chocolate Cake,Dessert,Slice,4,12.0
1992,2023-01-26 15:17:00,Blueberry Muffin,Snack,Standard,3,6.0
1993,2023-06-14 17:50:00,Espresso,Coffee,Double,4,10.0
1994,2023-03-20 12:20:00,Latte,Coffee,Large,1,4.0
1995,2023-05-24 07:01:00,Cappuccino,Coffee,Medium,3,10.5
1996,2023-06-10 14:04:00,Espresso,Coffee,Double,4,10.0
1997,2023-03-20 14:42:00,Blueberry Muffin,Snack,Standard,2,4.0
1998,2023-04-26 13:11:00,Cheesecake,Dessert,Slice,4,14.0
1999,2023-06-14 12:22:00,Black Tea,Tea,Medium,3,7.5
2000,2023-06-15 04:40:00,Chocolate Cake,Dessert,Slice,4,12.0
2001,2023-01-18 01:20:00,Latte,Coffee,Large,2,8.0
2002,2023-05-25 10:00:00,Iced Coffee,Coffee,Small,3,9.0
2003,2023-04-05 07:38:00,Black Tea,Tea,Medium,2,5.0
2004,2023-06-20 08:53:00,Croissant,Snack,Standard,3,4.5
2005,2023-06-20 16:24:00,Espresso,Coffee,Double,2,5.0
2006,2023-02-10 10:33:00,Chocolate Cake,Dessert,Slice,4,12.0
2007,2023-03-29 08:59:00,Iced Coffee,Coffee,Medium,2,7.0
2008,2023-02-23 23:08:00,Espresso,Coffee,Single,3,6.0
2009,2023-04-17 03:46:00,Cappuccino,Coffee,Medium,4,14.0
2010,2023-03-10 17:00:00,Blueberry Muffin,Snack,Standard,2,4.0
2011,2023-02-24 00:36:00,Cappuccino,Coffee,Large,3,12.0
2012,2023-04-24 08:10:00,Green Tea,Tea,Medium,4,12.0
2013,2023-06-02 08:27:00,Cappuccino,Coffee,Small,1,3.0
2014,2023-06-11 06:37:00,Espresso,Coffee,Single,3,6.0
2015,2023-02-26 08:02:00,Latte,Coffee,Medium,1,3.5
2016,2023-01-04 10:11:00,Cappuccino,Coffee,Large,1,4.0
2017,2023-03-18 21:12:00,Iced Coffee,Coffee,Large,3,12.0
2018,2023-04-18 14:39:00,Croissant,Snack,Standard,2,3.0
2019,2023-01-28 04:32:00,Espresso,Coffee,Single,1,2.0
2020,2023-03-14 07:39:00,Croissant,Snack,Standard,4,6.0
2021,2023-06-06 01:21:00,Latte,Coffee,Large,2,8.0
2022,2023-04-11 23:02:00,Green Tea,Tea,Large,2,7.0
2023,2023-02-04 21:33:00,Cheesecake,Dessert,Slice,4,14.0
2024,2023-04-03 07:09:00,Blueberry Muffin,Snack,Standard,4,8.0
2025,2023-03-24 05:24:00,Espresso,Coffee,Single,3,6.0
2026,2023-02-18 00:46:00,Cappuccino,Coffee,Large,2,8.0
2027,2023-06-24 15:30:00,Green Tea,Tea,Medium,3,9.0
2028,2023-04-19 04:10:00,Cheesecake,Dessert,Slice,2,7.0
2029,2023-06-19 05:47:00,Chocolate Cake,Dessert,Slice,1,3.0
2030,2023-06-15 10:54:00,Croissant,Snack,Standard,1,1.5
2031,2023-04-29 23:25:00,Black Tea,Tea,Small,3,6.0
2032,2023-04-28 13:16:00,Latte,Coffee,Large,3,12.0
2033,2023-01-24 18:42:00,Cheesecake,Dessert,Slice,2,7.0
2034,2023-06-07 18:23:00,Chocolate Cake,Dessert,Slice,4,12.0
2035,2023-06-23 12:05:00,Iced Coffee,Coffee,Small,1,3.0
2036,2023-05-07 18:22:00,Black Tea,Tea,Small,4,8.0
2037,2023-03-31 20:45:00,Chocolate Cake,Dessert,Slice,3,9.0
2038,2023-01-14 05:12:00,Blueberry Muffin,Snack,Standard,4,8.0
2039,2023-02-12 22:20:00,Croissant,Snack,Standard,4,6.0
2040,2023-02-08 06:01:00,Chocolate Cake,Dessert,Slice,1,3.0
2041,2023-06-16 02:09:00,Black Tea,Tea,Large,3,9.0
2042,2023-02-21 20:04:00,Espresso,Coffee,Double,2,5.0
2043,2023-04-23 00:56:00,Cappuccino,Coffee,Medium,2,7.0
2044,2023-03-17 19:34:00,Latte,Coffee,Small,2,6.0
2045,2023-06-28 07:41:00,Blueberry Muffin,Snack,Standard,4,8.0
2046,2023-01-19 13:09:00,Black Tea,Tea,Small,2,4.0
2047,2023-03-16 04:53:00,Iced Coffee,Coffee,Medium,4,14.0
2048,2023-06-11 10:52:00,Green Tea,Tea,Large,1,3.5
2049,2023-01-31 11:54:00,Green Tea,Tea,Large,2,7.0
2050,2023-06-18 21:48:00,Iced Coffee,Coffee,Large,3,12.0
2051,2023-02-21 21:40:00,Espresso,Coffee,Double,3,7.5
2052,2023-01-19 19:41:00,Iced Coffee,Coffee,Small,3,9.0
2053,2023-04-01 04:47:00,Cappuccino,Coffee,Large,1,4.0
2054,2023-03-07 12:00:00,Espresso,Coffee,Single,3,6.0
2055,2023-04-10 14:15:00,Blueberry Muffin,Snack,Standard,3,6.0
2056,2023-03-21 21:27:00,Latte,Coffee,Large,4,16.0
2057,2023-04-16 17:54:00,Iced Coffee,Coffee,Small,2,6.0
